judul_lagu;nama_artis;playlist_name;url;genre_lagu;lyrics
Disappear;White Chorus;FOLK /INDIE INDONESIA;https://open.spotify.com/track/5gWg8W0PjgN9rdTw8WUieU;['bandung indie'];The breeze sings The forgotten songs Feeling like an empty void Where existence is none  The past are the lost pieces The puzzle is still unsolved Staying inside my head  I will disappear With memories, that I still hear From my core and it's crystal clear Bringing back my old fear  I will disappear With memories, that I still hear From my core and it's crystal clear Bringing back my old fear  Bringing back my old fear Bringing Bringing back my Bringing back my ...
Kusut;Fourtwnty;FOLK /INDIE INDONESIA;https://open.spotify.com/track/3diD8b3u6oEn74BezQpujj;['indonesian folk', 'indonesian indie', 'indonesian pop'];Tolong jauhkan nafsuku Dari pesona hawamu Aku terjangkit dan sakit Terjebak diruang sempit  Membiru indraku Susah payahku melepasmu Terlihatku palsu Tanpa rasamu menjamahku Tanpa ragamu disampingku ...
Go Run Away!;White Chorus;FOLK /INDIE INDONESIA;https://open.spotify.com/track/794UnozDc9LcdxNYKViHyk;['bandung indie'];Broken hearted I stand No I won't play pretend Sands near the sea will feel my mind  I wonder what's on your mind You stab me from behind You lost yourself and crossed the line (You lost yourself and crossed the line)  I'm living in slow motion You put my heart on frozen No words needs to be spoken Goodbye my friend This will be the end  Go run away To your dreams my love I'll be the nightmare waiting for you When you wake up  I'm falling, I can't slow down ...
HEATWAVE;White Chorus;FOLK /INDIE INDONESIA;https://open.spotify.com/track/5Z4THUUkogX97uuTAaTbj9;['bandung indie'];Hands on my body Tracing slowly all over me Leave a mark on me Tell them and they'll see  Sweetly loving on my lips Swooning when you grab my hips Moving like a battleships Sweet as honey every drip Causing my intoxication You've awestruck me with many waves of this pleasure You've awestruck me with many waves of this pleasure  ...
Out of Love;The Couch Club;FOLK /INDIE INDONESIA;https://open.spotify.com/track/6bbTV86XmtS7c8GetkAaKM;['bandung indie'];Out of love Out of sight I've seen enough signs Out of love Out of time Read between the lines  Too many times, been hurt I've been numb It seems like it's not working out Is it worth the time, or is it not? I've been having too many doubts Wondering how, we've been asking why Can't get the words outta my mouth Don't you lie, just say what's on your mind We both know what it's all about  Out of love Out of sight I've seen enough signs Out of love Out of time Read between the lines  Out of love Out of sight I've seen enough signs Out of love Out of time Read between the lines  I got no more love to give I got no more love to give Trust been broken so many times Now i got commitment issues on the line I got no more love to give I got no more love to give ...
Gusar Angin Malam;Kiarakelana;FOLK /INDIE INDONESIA;https://open.spotify.com/track/4wLdKPxflwfOggJqbK0PGs;['indonesian folk'];Tetiba malam duduk di sampingku Menggenggam seutas rindu Marah dan kesal selalu menjadi bulan-bulanan  Kau kembalikan rindu yang selama ini kutitipkan, sedih sengsara ...
Bulan Yang Baik;Sal Priadi;FOLK /INDIE INDONESIA;https://open.spotify.com/track/5IgZ9Y4B9Dsi3VtIJSB75e;['indonesian pop', 'malang indie'];Dengan kekuatan bulan yang paling baik Harapanku besar dunia kembali asyik Kelak langit terang aku bisa terbang Juga meski mendung tetap bebas 'tuk berkunjung  Lari ke hadapan orang yang kusayang Tuhan bolehkah ini yang aku perjuangkan?  Ingin kubenamkan wajahku penuh Di telapak tanganmu yang wangi Dan terbuka Nyaman menenangkan ...
Irama Laot Teduh;Sal Priadi;FOLK /INDIE INDONESIA;https://open.spotify.com/track/1lOknqLTXzWQnYRZqOIUcX;['indonesian pop', 'malang indie'];Apa kau sudah siap? Kapal ini 'kan laju Aku jadi kaptennya, kupegang kendalinya Kau perhatikan petanya  Kalau ada yang goyah Tanyakan kepadaku Mudah-mudahan aku selalu cukup tahu Tapi kalau tidak  Keberatankah kau Bila kita cari Apa yang jadi Penyebabnya?  Awas, ombak besar Berpegangan yang kencang Kita akan goyang, kita akan goyang, goyang, goyang Tapi jangan gentar  Ini 'kan terlewatkan ...
Vow;Coldiac;FOLK /INDIE INDONESIA;https://open.spotify.com/track/0GHUr3vDFEoS2OZl5QIQPQ;['indonesian indie', 'indonesian indie pop', 'malang indie'];Day by day You belong to me You've been lovely all the time You got me right here through my heart  Baby, stay the same Don't you feel the same? You've been curing all of my pain Soon I will get your parent's blessing  Are you gonna love me for the rest of your life? ...
Rindu Yang Kita Tangisi;Elegi;FOLK /INDIE INDONESIA;https://open.spotify.com/track/5Ft5O8qfV29kN76lmgejn1;['indonesian folk'];Kita bertemu lagi akhirnya Di dua kursi dan satu meja di tengah kita Aku ingat pertemuan terakhir kita Sedang bertengkar hebat Lalu diam tak bicara  Tak ada kata maaf yang terucap Pun selamat tinggal tak pernah terdengar Hanya ada kata cukup sudah Lalu pergi saling membelakangi diri Menoleh untuk terakhir kali Tak kita lakui benci memeluk diri  Namun masing-masing kamar kita Telah menjadi saksi ...
Sanubari;Mondo Gascaro;FOLK /INDIE INDONESIA;https://open.spotify.com/track/1EpmnPmpFYpBZztPh3ivDE;['indonesian folk', 'indonesian indie', 'indonesian jazz', 'indonesian singer-songwriter'];Sanubari Bila kau renungi Asa demi asa Lama kau hidupi Akan kau tiba di sana Menyambut pagi  Musim dan musim pun berlalu Melukis jejak liku langkah tanpa akhir Sabar dan sadarlah, semesta merona ...
Savana;Senar Senja;FOLK /INDIE INDONESIA;https://open.spotify.com/track/5D9G1Q7oB7YKYMEWKSG71a;['indonesian folk', 'indonesian indie'];Berseru memacu mimpi Dikala mentari Hangatkan memori Semesta bernyanyi Seraya memberi warna Indahnya savana Hangatkan sang surya ...
Lagu Pejalan;Sisir Tanah;FOLK /INDIE INDONESIA;https://open.spotify.com/track/1cY1no6J4Xp6KCR198gWHQ;['indonesian folk', 'indonesian folk pop', 'indonesian indie'];Siapakah kita ini, manusia Yang dalam diam, riuh, ragu, dan tak mampu Ada rahasia, tidak rahasia Ada di sini ada di situ Diseret-seret waktu  Kita berjalan saja masih, Terus berjalan Meskipun kita tak tau B'rapa jauh, jalan ini nanti  Dan kita tak juga rela tunduk Pada jarak Dan kita tak juga rela tunduk Pada jarak ...
