judul_lagu;nama_artis;playlist_name;url;genre_lagu;lyrics
Desember;Efek Rumah Kaca;Lagu Senja Top Indie 2024;https://open.spotify.com/track/0yyRL7Rxr4oJ6uI7DYe2OT;['indonesian alternative rock', 'indonesian indie', 'indonesian indie rock'];S'lalu ada yang bernyanyi dan berelegi Di balik awan hitam S'moga ada yang menerangi sisi gelap ini Menanti seperti p'langi Setia menunggu hujan reda  Aku selalu suka Sehabis hujan di bulan Desember Di bulan Desember  S'lalu ada yang bernyanyi dan berelegi ...
Sesuatu Di Jogja;Adhitia Sofyan;Lagu Senja Top Indie 2024;https://open.spotify.com/track/0MAIxtXWimwhAAQOST9jp7;['indonesian folk', 'indonesian folk pop', 'indonesian indie', 'indonesian singer-songwriter'];Hey cantik Coba kau catat keretaku tiba pukul empat sore Tak usah kau tanya aku ceritakan nanti  Hey cantik Ke mana saja tak ada berita sedikit cerita Tak kubaca lagi pesan di ujung malam  Dan Jakarta muram kehilanganmu Terang lampu kota tak lagi sama Sudah saatnya kau tengok puing yang tertinggal Sampai kapan akan selalu berlari Hingga kini masih selalu kunanti-nanti  Terbawa lagi langkahku ke sana Mantra apa entah yang istimewa Kupercaya selalu ada sesuatu di Jogja ...
"Zona Nyaman (From ""Filosofi Kopi 2: Ben & Jody"")";Fourtwnty;Lagu Senja Top Indie 2024;https://open.spotify.com/track/4lfAvFv8roumWVKXhHF8uN;['indonesian folk', 'indonesian indie', 'indonesian pop'];Pagi ke pagi, ku terjebak di dalam ambisi Seperti orang-orang berdasi yang gila materi Rasa bosan membukakan jalan mencari peran Keluarlah dari zona nyaman  Sembilu yang dulu Biarlah berlalu Bekerja bersama hati Kita ini insan, bukan seekor sapi  Sembilu yang dulu Biarlah membiru Berkarya bersama hati  Waktu ke waktu, perlahan kurakit egoku Merangkul orang-orang yang mulai sejiwa denganku ...
Aku Tenang;Fourtwnty;Lagu Senja Top Indie 2024;https://open.spotify.com/track/2tO8xKwSF82hUZp0sOMLM6;['indonesian folk', 'indonesian indie', 'indonesian pop'];Denganmu tenang Tak terfikir dunia ini Karnamu tenang Semua hayal, seakan kenyataan Berlari lari ditaman mimpiku Imajinasi t'lah menghanyutkanku Mimpiku sempurna tak seperti orang biasa ...
cigarettes of ours;Ardhito Pramono;Lagu Senja Top Indie 2024;https://open.spotify.com/track/77SiKnkNEnRw0uoPE4wuEp;['indonesian indie', 'indonesian jazz', 'indonesian pop', 'jazz pop'];I'm sitting by the door And ready to explore The feelings I have when you passed that store Watch you look older Sitting down with cigarettes of ours  Watch you given all your money For such a precious story My life is treated usual good then goodbye To our memories Sitting down with cigarettes of ours  Take it easy for a little while You know he did everything good so far ...
Celengan Rindu;Fiersa Besari;Lagu Senja Top Indie 2024;https://open.spotify.com/track/19JvKc2f3ZNblfBSDMDwUF;['bandung indie', 'indonesian folk pop', 'indonesian indie', 'indonesian pop', 'indonesian pop punk'];Aku kesal dengan jarak Yang sering memisahkan kita Hingga aku hanya bisa Berbincang dengamu di-Whatsapp  Aku kesal dengan waktu Yang tak pernah berhenti bergerak Barang sejenak Agar aku bisa menikmati tawamu  Inginku berdiri di sebelahmu Menggenggam erat jari-jarimu Mendengarkan lagu Sheila on Seven Seperti waktu itu Saat kau di sisiku  Dan tunggulah aku di sana Memecahkan celengan rinduku ...
Senja Di Ambang Pilu;Danilla;Lagu Senja Top Indie 2024;https://open.spotify.com/track/0ozCiYwzpYkb7N4etcjrnh;['indonesian folk', 'indonesian indie', 'indonesian jazz', 'indonesian singer-songwriter'];Bertegur sapa di kala senja Memerah, meredam nyala surya Dengan dia yang mencuat di batas kalbu Memeluk hatiku yang dibelai rindu  Tak berdaya, ku berada Di ambang waktu 'tuk memulai pilu Ku tenggelam ke alam sepi Ku ditelan sunyi, memikirkanmu  Ho-oh-oh, ho-oh-oh Ho-oh-oh, ho-oh-oh ...
Sampai Jadi Debu (Menampilkan Gardika Gigih);Banda Neira;Lagu Senja Top Indie 2024;https://open.spotify.com/track/0ROj512WvJ1eqeELd7MEdJ;['indonesian folk pop', 'indonesian indie', 'indonesian pop'];Badai Tuan telah berlalu Salahkah ku menuntut mesra? Tiap pagi menjelang Kau di sampingku Ku aman ada bersamamu  Selamanya Sampai kita tua ...
Kucari Kamu;Payung Teduh;Lagu Senja Top Indie 2024;https://open.spotify.com/track/11m2Qis3Q4uX3pBKjYefAc;['indonesian folk', 'indonesian indie', 'indonesian pop', 'indonesian singer-songwriter'];Kucari kamu Dalam setiap malam Dalam bayang masa suram  Kucari kamu Dalam setiap langkah Dalam ragu yang membisu  Aku cari kamu Dalam setiap ruang Seperti aku yang menunggu Kabar dari angin malam ...
Rasa & Karsa;Figura Renata;Lagu Senja Top Indie 2024;https://open.spotify.com/track/5k8QGcDjSx8Bv6P25H6NFU;['indonesian folk', 'indonesian folk pop', 'indonesian indie', 'semarang indie'];Dan waktu ku tak lama Semoga bisa bermakna Untuk semesta Tua  Renta Senja  Sisa perih jemari Mendamba hujan Kala Oktober Masih tersisa jua Rasa pelupuk lara  ...
Bersenyawa;Dengarkan Dia;Lagu Senja Top Indie 2024;https://open.spotify.com/track/3QrnRJeoX05fArnChOgXWi;['indonesian pop'];Terjadi satu ikatan Lebih dari persahabatan 'Ku hanya beri isyarat Agar kau merasa Apa yang aku rasakan Di dalam dada  Kita tumbuh dan bersenyawa Mendekap dan mendekat dalam jiwa Sampai tua  ...
Sebuah Kisah Klasik;Rendy Pandugo;Lagu Senja Top Indie 2024;https://open.spotify.com/track/4Fkt2UatA6SXHGh1g5B8VK;['indonesian indie', 'indonesian pop', 'indonesian singer-songwriter'];Jabat tanganku, mungkin untuk yang terakhir kali Kita berbincang tentang memori di masa itu Peluk tubuhku, usapkan juga air mataku Kita terharu seakan tiada bertemu lagi  Bersenang-senanglah Kar'na hari ini yang 'kan kita rindukan Di hari nanti Sebuah kisah klasik untuk masa depan  Bersenang-senanglah Kar'na hari ini yang 'kan kita banggakan Di hari tua, oh  Sampai jumpa, kawanku (ha-ah) S'moga kita selalu (ha-ah) ...
Menarilah Sendiri;Angsa & Serigala;Lagu Senja Top Indie 2024;https://open.spotify.com/track/79WO5YoAXGZ8K4DgDN3Ubl;['indonesian folk pop', 'indonesian indie'];Di awal masa yang lewati hari-hari Dan waktu yang terus bergulir lalui Tak sanggup lagi kudaki bukit ini 'Ku berhenti  Mata hitammu selalu Menyulut senyum tersipu Hasrat terpaku 'tuk selalu Bertemu  Kugenggam semua kata Terselimuti dengan asa Hanya ada sebuah rasa Kini  ...
Temaram;Fiersa Besari;Lagu Senja Top Indie 2024;https://open.spotify.com/track/4K2k4s9nLyEmPykg1ifh5J;['bandung indie', 'indonesian folk pop', 'indonesian indie', 'indonesian pop', 'indonesian pop punk'];Rindu ini mengggema Sampai di ujung luka Kau yang bertabur sinar Hanya membias dalam imaji  Engkau pencuri hati Tanpa pernah sadari Aku dipeluk nanar Tiada bergeming Usah peduli  Aku sadar siapa diriku ...
Ikat Aku Di Tulang Belikatmu;Sal Priadi;Lagu Senja Top Indie 2024;https://open.spotify.com/track/7aBxAcWHtFv9Miccdcifn3;['indonesian pop', 'malang indie'];Menetaplah lebih lama Dari matahari Akan kekal semua bahagia Dalam rangkum, adanya rupamu Dengan cerdiknya siasat kita 'Kan larung semua p'rasaan yang jahat  Ikat aku di tulang belikatmu Biar ku rebah dan teduh ...
Tiga Pagi;Fletch;Lagu Senja Top Indie 2024;https://open.spotify.com/track/5rvG9HP6uIoYwlC5kOvCtL;['indonesian folk', 'indonesian indie'];Dalam diam Ada luka Yang tertawa riang  Dan Hening yang menangis Terlalu dalam  Dalam diam Ada luka ...
Berlari Tanpa Kaki (Acoustic Version);TheOvertunes;Lagu Senja Top Indie 2024;https://open.spotify.com/track/0D9IM4pkY0VtmUhompijKm;['indonesian pop'];Setelah begitu lama Tersisa air mata Banyaknya kenangan yang tak akan terlupakan  Masa-masa yang indah Masa-masa kita bersama Perasaan mendalam yang tak akan pernah reda  Ku, maafkan aku tak pernah mendengar Maafkan aku tak pernah melihatmu pergi Kuingin kau di sini  Tegar ku 'kan mencoba melewatinya Lepas, lepaskan semua yang sudah berlalu Tapi tanpa dirimu tak mungkin 'Ku terus berlari tanpa kaki ...
Sebelah Mata;Efek Rumah Kaca;Lagu Senja Top Indie 2024;https://open.spotify.com/track/3M0RfjqAJZ1f6qXJkP1Uej;['indonesian alternative rock', 'indonesian indie', 'indonesian indie rock'];Sebelah mataku yang mampu melihat Bercak adalah sebuah warna-warna mempesona Membaur suara, dibawanya kegetiran Begitu asing terdengar  Sebelah mataku yang mempelajari Gelombang 'kan mengisi seluruh ruang tubuhku Terbentuk dari sel aku Dan tiap tetes adalah sebuah proses yang alami  Tapi sebelah mataku yang lain menyadari ...
Ku Tunggu Kau Putus;Sheryl Sheinafia;Lagu Senja Top Indie 2024;https://open.spotify.com/track/0IZDooqL9fXabNeywniTl3;['indonesian pop', 'indonesian singer-songwriter'];Kita teman dekat Sudah saling percaya Cerita tentang kamu Sudah menjadi makananku  Putus lagi, nyambung lagi Ribut lagi, baik lagi Kau menangis di pundakku Di pelukanku  Maafkan aku jadi suka sama kamu ...
Hilang Asa;Skastra;Lagu Senja Top Indie 2024;https://open.spotify.com/track/6lNPxECi6ldFc8skyFqrpQ;['indonesian indie', 'indonesian ska'];Waktu berlalu bagai petir Yang datangnya sebelum hujan tiba Tak terasa berapa detik, telah ku habiskan Terlarut dalam fana dunia  Hadirmu yang selama ini menuntunku Ke dimensi yang tak pernah ku duga Tawamu terekam dan terputar di sanubariku Meluluh lantahkan lelah letihku  Kau boleh hilang arah ...
ghost;Skinnyfabs;Lagu Senja Top Indie 2024;https://open.spotify.com/track/2yB740KQTrHR4x1AFDIF2f;['indonesian folk pop', 'indonesian lo-fi pop'];It's a friday night, I'm lookin for a friend Can't accept the fact that this loneliness won't end Baby, I'm just tryna get over you, but no, I can't  Swiping to the right, on a dating app Plenty of fish in the sea I'm trying to hook up Still can't find someone who's better than you, it is so hard  Then I opened my computer folder and I found There's so many pictures of you I can't really forget you, oh, I can't really do  'Cause in a quiet place I can still hear you talk to me I'm not alone, I am just kinda missing you ...
Tunggu Aku;Good Morning Everyone;Lagu Senja Top Indie 2024;https://open.spotify.com/track/4antXT6FyNqydZb25JEo6h;['bandung indie', 'indonesian pop punk', 'semarang indie'];Kurangkai kata di benakku Sambil berdendang, kucoba tuliskan lagu Ceritakan tentang indah wajahmu  Khayalanku pun menari-nari Kubayangkan jika kau ada di sini Menulis dan bernyanyi bersamaku Menulis kisah tentang kau dan aku  Nantikan ku datang jumpai dirimu Habiskan malam bersamamu Jagalah hatimu, tunggulah diriku Ku 'kan kembali bersamamu  Bersamamu  ...
Romansa Asia Afrika;Garamerica;Lagu Senja Top Indie 2024;https://open.spotify.com/track/0TIFOLng3gkt75XHm92ZhQ;['indonesian folk', 'indonesian indie'];hu-uu-uu hu-uu-uu hu-uu-uu hu-uu-uu  hu-uu-uu hu-uu-uu hu-uu-uu hu-uu-uu  Suatu hari di tengah kota Kuberjalan menikmati cahaya sore itu Berteman keramaian Senyum dan tawa Insan manusia mensyukuri alam semesta  hu-uu-uu hu-uu-uu hu-uu-uu ...
Kepada Noor;Panji Sakti;Lagu Senja Top Indie 2024;https://open.spotify.com/track/1rvMhV6FQggO28NYyxfV0G;['bandung indie'];Seperti burung yang sedang membuat sarang Dari rumput dan ilalang Kususuri setiap keindahan Di wajah-Mu kusematkan  Rindu adalah perjalanan mengurai waktu Menjelma pertemuan demi pertemuan Catatannya tertulis di langit malam Di telaga dan di ujung daun itu  Rindu mengekal menyebut nama-Mu berulang-ulang Rindu mengekal menyebut nama-Mu berulang-ulang Rindu mengekal menyebut nama-Mu  ...
Jiwaku Sekuntum Bunga Kemboja;Panji Sakti;Lagu Senja Top Indie 2024;https://open.spotify.com/track/5IDbzdyCsvaJZVE8dBoVVF;['bandung indie'];Jiwaku sekuntum bunga kemboja Dihempas angin, didera hujan Disengat matahari, dicekam cerita Dan aku 'kan mengingatnya  Sebagai cinta yang memahami Bagaimanapun akhir cerita kita Sekuntum jiwa yang tak letih menyerukan rindu Pada Dia, Pemilik semesta  ...
Pilu Membiru;Kunto Aji;Lagu Senja Top Indie 2024;https://open.spotify.com/track/6A5tlFsbty5iJkSqMFWNFs;['indonesian indie', 'indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter'];Akhirnya, aku lihat lagi Sederhana, tanpa banyak cela Wangimu berlalu  Akhirnya, aku lihat lagi Jemarimu yang bergerak bebas Seiring tawamu  Tak ada yang seindah matamu Hanya rembulan Tak ada yang selembut sikapmu Hanya lautan Tak tergantikan ...
Rehat;Kunto Aji;Lagu Senja Top Indie 2024;https://open.spotify.com/track/7mjO4RbTZIb1SfE8G673Lm;['indonesian indie', 'indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter'];Serat-serat harapan masih terjalin Suaramu terdengar masihlah nyaring Dan bergema di ruang-ruang hatimu  Tenangkan hati Semua ini bukan salahmu Jangan berhenti Yang kautakutkan, takkan terjadi  ...
Kota;Dere;Lagu Senja Top Indie 2024;https://open.spotify.com/track/7AiPdJcpDWTgRucGKEnQpQ;['indonesian pop'];Di kota ini sehabis hujan Desember yang lalu Di kota ini dalam ruangan Berpenyejuk udara  Kau dan wangimu bersanding dengan Riuh angin di luar  Udara mana kini yang kau hirup? Hujan di mana kini yang kau peluk? Di mana pun kau kini ...
Berisik;Dere;Lagu Senja Top Indie 2024;https://open.spotify.com/track/6Dz86D3QHLloDiia51cxFV;['indonesian pop'];Du-du Du-du-du-du-du-du-du  Oh, manusia berisik Bermulut satu dan bicaranya lantang Lidah tertutup gigi, tapi bagai terpampang  Oh, manusia berisik Berakal budi, tapi terkadang lupa Kalau hidup di dunia hanya bertamu saja  ...
Kopi, Senja Dan Logika;Nosstress;Lagu Senja Top Indie 2024;https://open.spotify.com/track/3PYRu8PW0Z4s5L3dMONaFI;['indonesian folk', 'indonesian folk pop', 'indonesian indie'];Aku suka senja Ketika sudah cukup akan siang Dan yakin makan malam akan tersaji  Rintik hujan kusuka Ketika kudapat berteduh, kering Hangat dan tersedia cukup makanan  Tapi ku ngga bisa ngopi Dada berdebar mata tak terpejam Sayang ku ngga bisa ngopi Apa masih boleh jadi sahabat senjamu? ...
Runtuh;Feby Putri;Lagu Senja Top Indie 2024;https://open.spotify.com/track/6Hii26x3qDErVitnGW8QtO;['indonesian pop'];Ku terbangun lagi Di antara sepi Hanya pikiran yang ramai  Mengutuki diri Tak bisa kembali 'Tuk mengubah alur kisah  Ketika mereka meminta tawa Ternyata rela tak semudah kata  Tak perlu khawatir, ku hanya terluka Terbiasa 'tuk pura-pura tertawa ...
Satu-Satu;Idgitaf;Lagu Senja Top Indie 2024;https://open.spotify.com/track/3d6BjQ0QOLTzuKoOQbeGgG;['indonesian pop'];Mata pernah melihat Telinga pernah mendengar Badan pernah merasa Terekam jelas, seakan terjadi baru saja, hm-mm  Siapakah yang salah? Siapa yang tanggung jawab? Waktu terus berjalan Terasa salah karena ada yang belum selesai, oh-oh-oh  Aku sudah tak marah Walau masih teringat Semua yang terjadi kemarin Jadikanku yang hari ini  Aku sudah tak benci Walau nyatanya merugi Terdengar tidaknya kata maaf Dada lapang terima semua  Akan ada masa depan ...
Bertaut;Nadin Amizah;Lagu Senja Top Indie 2024;https://open.spotify.com/track/630DpnzdfjdVqv2yLfPbAX;['indonesian pop'];Bun, hidup berjalan seperti bajingan Seperti landak yang tak punya teman Ia menggonggong bak suara hujan Dan kau pangeranku, mengambil peran  Bun, kalau saat hancur, ku disayang Apalagi saat ku jadi juara Saat tak tahu arah, kau di sana Menjadi gagah saat ku tak bisa  Sedikit kujelaskan tentangku dan kamu Agar seisi dunia tahu  Keras kepalaku sama denganmu Caraku marah, caraku tersenyum Seperti detak jantung yang bertaut ...
Tapi Tahukah Kamu?;Dygta;Lagu Senja Top Indie 2024;https://open.spotify.com/track/4SW9fIXaX6OxJhm9gspkDG;['indonesian pop', 'indonesian pop rock'];Bagaikan bintang di langit Yang takkan bisa kuraih Begitu pun kamu Yang tak mungkin bisa aku miliki  Ku tahu siapa dirimu Ku tahu siapa diriku Kita yang berbeda Kau dan aku bagai langit dan bumi  Tapi tahukah kamu Betapa ku mencintai dirimu? Tak sanggup ku melawan hatiku Yang s'lalu menginginkanmu ...
Di Atas Meja;Payung Teduh;Lagu Senja Top Indie 2024;https://open.spotify.com/track/1MDVXlgY8Of2n2otw57hw0;['indonesian folk', 'indonesian indie', 'indonesian pop', 'indonesian singer-songwriter'];Di atas meja, rindu itu hilang Dalam kata-kata Sebentar lagi kita saling lupa  Kita menjelma pagi dingin Yang dipayungi kabut Tak bisa lagi bercerita apa adanya  Mengapa takut pada lara Sementara semua rasa bisa kita cipta? Akan selalu ada tenang di sela-sela gelisah Yang menunggu reda  Di dalam kamar, rindu itu menguap ...
Mata Air;Hindia;Lagu Senja Top Indie 2024;https://open.spotify.com/track/3kj14iUwv0rvTweOr9P2ut;['indonesian pop'];Ah-ah-ah-ah-ah, ah-ah-ah-ah-ah  Menghabiskan gaji untuk diriku sendiri Membeli satu tiket film terkini Memesan yang cukup hanya untuk satu porsi Menyanyikan Kunto Aji di tengah muda-mudi  Semua jatuh bangunmu, hal yang biasa Angan dan pertanyaan, waktu yang menjawabnya Berikan tenggat waktu, bersedihlah secukupnya Rayakan perasaanmu sebagai manusia  Jika kau pernah tersakiti, angkat tangan Jika kau pernah menyakiti, angkat tangan Jika kau pernah bahagia, angkat tangan Jika kau pernah kecewa, angkat tangan  Jika kau pernah tersakiti, angkat tangan Jika kau pernah menyakiti, angkat tangan ...
Mawar Jingga;Juicy Luicy;Lagu Senja Top Indie 2024;https://open.spotify.com/track/3FRwkq2qSm1zeI828c9cVe;['indonesian pop'];Mengapa kita ditakdirkan berjumpa? Padahal kita takkan mungkin ke sana Ke tujuan sama, bertemu di tengahnya Menunggu yang kutahu sia-sia  Kupetik bunga mawar warna jingga Hanya semata senyum kau dibuatnya Tak sadar 'kan durinya terluka di akhirnya Mencinta tanpa tahu akibatnya ...
Teman Hidup;Tulus;Lagu Senja Top Indie 2024;https://open.spotify.com/track/1U1qumuS2O5Qttw8G7UXOZ;['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter'];Dia indah, peretas gundah Dia yang selama ini kunanti Pembawa sejuk, pemanja rasa Dia yang selalu ada untukku  Di dekatnya aku lebih tenang Bersamanya jalan lebih terang Ho-ou woo Tetaplah bersamaku jadi teman hidupku Berdua kita hadapi dunia Kau milikku, milikmu kita satukan tuju Bersama arungi derasnya waktu ...
Berdua Bersama;Jaz;Lagu Senja Top Indie 2024;https://open.spotify.com/track/1woJEue7jKgeiSmoUXRIoX;['bruneian pop', 'indonesian pop'];Indah, ceria Masa-masa berdua bersamamu (saat itu) Canda, tawa Manis lugu dirimu saat itu (aku cinta kamu)  Tak ingin aku berpisah sebentar saja Kurasakan dunia milik berdua  Aku selalu salah tingkah Saat di dekatmu Kamu tetap yang terindah Jangan pernah berubah Berdua meraih mimpi kita  ...
Istirahat;Nosstress;Lagu Senja Top Indie 2024;https://open.spotify.com/track/0Kf2BOFEcT4d6yKgVDV0xC;['indonesian folk', 'indonesian folk pop', 'indonesian indie'];Aku bisa habiskan selamanya 'Tuk kagumi bintang Andai aku punya selamanya  Lama sudah ku nanti Hari tuk istirahatkan bumi Andai ini tak hanya sehari  Wahai bintang jatuh Ku tahu kau lelah ...
Berdua Saja;Payung Teduh;Lagu Senja Top Indie 2024;https://open.spotify.com/track/7tZ69fC235bauF9Dyxk8Ps;['indonesian folk', 'indonesian indie', 'indonesian pop', 'indonesian singer-songwriter'];Ada yang tak sempat tergambarkan oleh kata Ketika kita berdua Hanya aku yang bisa bertanya Mungkinkah kau tahu jawabnya?  Malam jadi saksinya Kita berdua di antara kata Yang tak terucap ...
Menuju Senja;Payung Teduh;Lagu Senja Top Indie 2024;https://open.spotify.com/track/6ctfCjsLBJfadmBH41SFkl;['indonesian folk', 'indonesian indie', 'indonesian pop', 'indonesian singer-songwriter'];Harum mawar di taman Menusuk hingga ke dalam sukma Dan menjadi tumpuan rindu cinta bersama Di sore itu menuju senja  Bersama hati yang terluka Tertusuk pilu, menganga luka itu Di antara senyum Dan menapaki jejak kenangan  ...
APT.;ROSÉ;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY;['k-pop'];채영이가 좋아하는 랜덤 게임, 랜덤 게임 Game start  아파트, 아파트, 아파트, 아파트 아파트, 아파트, uh, uh-huh, uh-huh 아파트, 아파트, 아파트, 아파트 아파트, 아파트, uh, uh-huh, uh-huh  Kissy face, kissy face sent to your phone, but I'm tryna kiss your lips for real (uh-huh, uh-huh) Red hearts, red hearts, that's what I'm on, yeah Come give me somethin' I can feel (oh-oh-oh)  Don't you want me like I want you, baby? Don't you need me like I need you now? Sleep tomorrow, but tonight go crazy All you gotta do is just meet me at the  아파트, 아파트, 아파트, 아파트 아파트, 아파트, uh, uh-huh, uh-huh ...
Memori Baik;Sheila On 7;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/78tfcz1aUQlCzd3lkr614r;['indonesian alternative rock', 'indonesian pop'];Huu-uu  Album foto berdebu Memori membawaku kembali Disaat muda pula bodoh Indah penuh cerita  Senyum bahagia Di setiap lembarnya Kusimpan hingga kumenua (ha-aa) Walau s'lalu abaikan Semua yang ditulis bintang  Ternyata semua Bertumbuh pada akhirnya  Segenap cinta yang kau berikan Tak akan hilang ditelan zaman Kau yang terbaik ...
Bukan Untukku;Tiara Andini;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/4b3k28lrqT1YxyV6z6qEpe;['indonesian pop'];Tak kusesali cintaku untukmu Meskipun dirimu ternyata untukku Sejak pertama kau mengisi hari-hariku Aku tak meragu mengapa harus dirimu  Aku takkan bertahan bila tak teryakinkan Sesungguhnya cintaku memang hanya untukmu Sungguh, ku tak menahan bila jalan suratan Menuliskan dirimu memang bukan untukku Selamanya, ho-wo-wo  ...
Sampai Menutup Mata;Mahalini;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5bY4g7cLyasuuhthJ7Mdlh;['indonesian pop'];Embun di pagi buta Menebarkan bau basah Detik demi detik kuhitung Inikah saat ku pergi?  Oh, Tuhan, ku cinta dia Berikanlah aku hidup Takkan kusakiti dia Hukum aku bila terjadi  Aku tak mudah untuk mencintai Aku tak mudah mengaku ku cinta Aku tak mudah mengatakan Aku jatuh cinta  Senandungku hanya untuk cinta Tirakatku hanya untuk engkau ...
"Berakhir di Aku - Original Soundtrack From ""Home Sweet Loan""";Idgitaf;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3KcfLN50nMGR4uH1T0QVxL;['indonesian pop'];Ditekan dari sgala sisi Seringkali hilang arti Aku hidup untuk siapa?  Ku sudah tidak nyaman lagi Bermimpi pun tahu diri Apa sebaiknya pergi?  Jika semua bersandar padaku Lalu aku bersandar kemana?  Mengalah Walau bukan aku yang salah Membisu Saat semua sibuk beradu Walau tak rela pun ku bantu Berdoa ini semua ...
Fuel;Eminem;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5In8B6Om5OKrhwBMB4tXSi;['detroit hip hop', 'hip hop', 'rap'];Smoking trees, I'm ridin' 'round Come to my side of town Lately, it's been goin', goin' (look, uh) Goin', goin', goin' down (look)  All of my niggas gon' ride with it In the pocket, the rocket like Kellen Mond Mama told me the power was in the tongue But it probably ain't powerful as a gun All of you little cowards get devoured I'm givin' out flowers to anyone I ain't been out the house in a minute 'Cause I ain't with it if the money is miniature  I been mindin' my business, I'm business-minded I been spendin' some time with the minister 'Cause them niggas spinnin' shit and still sinnin' In the City of God and it's sinister Try to pray and repent in a synagoguе Or a mosque, a temple, a church Thеm brown skin's seen many niggas hurtin' And murder's a common courtesy, for certainly RIP be on the shirt, search, lurk (down, down, down, down, do-do-do-) Murk, squirt, dirt, First (48)  My nigga doin' four plus eight without a court date Talked the other day, he say he doin' okay He good, he gainin' weight, then got a sharp shank He made, he say they played, they gotta partake Homie got a heart full of hate and a face full of war paint Eyes all red, full of rage and it's hard to escape from a dark place East side niggas from the A, niggas all ages  Tryna sell a pound of the dog cage All the OGs 'round town was our age Danger, sex, and drugs, X and R-rated (Danger, sex, and drugs, shit be outrageous) But don't get this shit fucked up, my boy Ya lucked up once then ya doubled up I dribble and pass it to the cup and triple-double it Get to the basket, get the cash and cuddle up Cover up, bundle up, batter up (batter up)  ...
Terlalu Cinta;Yovie Widianto;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3zmN19fLAcKeDaajrIdWLB;['indonesian pop'];Jangan dekat atau jangan datang kepadaku lagi Aku semakin tersiksa kar'na tak memilikimu Kucoba jalani hari dengan pengganti dirimu Tapi hatiku selalu berpihak lagi padamu  Mengapa semua ini terjadi kepadaku?  Tuhan, maafkan diri ini Yang tak pernah bisa menjauh dari angan tentangnya Namun, apalah daya ini Bila ternyata sesungguhnya aku terlalu cinta dia ...
Aku Yang Jatuh Cinta;Dudy Oris;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/2JqsSFo6HqOxnmxBtHfNY6;['indonesian pop'];Bukan ku tanpa alasan Berulang ingin bertemu Aku punya perasaan Nampaknya kau tak mengerti  Tahukah dirimu, tahukah hatimu? Berulang kuketuk, aku mencintamu Tapi dirimu tak pernah sadari Aku yang jatuh cinta  Aku s'lalu menemani ...
Gala bunga matahari;Sal Priadi;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5eBk8ZXcd0pb0AO4a5PpOg;['indonesian pop', 'malang indie'];Mungkinkah, mungkinkah Mungkinkah kau mampir hari ini? Bila tidak mirip kau Jadilah bunga matahari  Yang tiba-tiba mekar di taman Meski bicara dengan bahasa tumbuhan Ceritakan padaku Bagaimana tempat tinggalmu yang baru  Adakah sungai-sungai itu benar-benar Dilintasi dengan air susu? Juga badanmu tak sakit-sakit lagi Kau dan orang-orang di sana muda lagi  ...
Dari planet lain;Sal Priadi;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/71ZLnmvl1AUO0gqWvhPBw2;['indonesian pop', 'malang indie'];Sepertinya Kau memang dari planet yang lain Dikirim ke bumi untuk Orang-orang sepertiku  Sepertinya Kau memang dari planet yang jauh Dikirim ke bumi untuk Datang menemani aku  Yang, kalau ditanya apa bentuk cinta Aku juga bingung jawabnya ...
Rooftop;StarBe;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5WvjSwYF94M3xnqfBgrOsc;['indonesian idol pop'];"All the way up, we are on the roof Hey, we got it, we show it And we really, really like the view (yeah, yeah, yeah) From the rooftop, only way up, rooftop, yeah, yeah  I'll let you have a glimpse of my cool world (cool world) You'd be acting, ""Damn,"" like you want some (ay) Club and models Rio de Janeiro (ooh) I just do my own thing  Oh my God, I'm so famous (famous) Can't say no, grant your wishes like a genie I'm stacking up them cash, I'll be where the money's at Filling up my room so high like it's Marracash ('cause I)  I saw the world and seven seas, ooh (but still nothing better than my way) Been a steady climb, I made it to the rooftop, baby What you got? What you got? Come on, show me To win or die, win or die, that's my motto Ain't no stopping us now, it's too late  All the way up, we are on the roof Hey, we got it, we show it And we really, really like the view (yeah, yeah, yeah) ..."
