judul_lagu;nama_artis;playlist_name;url;genre_lagu;lyrics
Lagi Pengen Sendiri;Steven Jam;Top Reggae Indonesia;https://open.spotify.com/track/2C38jIz9g1eSIP2u0cSqeN;['indonesian reggae'];Menyendiri nikmati malam yang gak berbintang Tanpa rembulan Bikin gue cukup tenang Walau banyak yang terjadi  Oh menyakitkan Mengecewakan Tapi gue tetap tenang  Saat sepi Saat hayati Perlu konsentrasi tingkat tinggi Jadi biar gue sendiri Coba pahami yang t'lah terjadi  Bukan gak mau berbagi Gue harap lo mau ngerti Gue cuma lagi pengen sendiri ...
Om Funky;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/4a5cmREI1mYHVKfaFscFNW;['indonesian reggae'];Berteman segelas kopi panas Ya, baca koran hari ini Dari berita politik, kriminal, olahraga, selebriti Nyampe berita harga kebutuhan pokok sehari-hari Yang kian bersaing dengan harga diri  Aw-aw-aw-aw Nggak terkendali Aw-aw-aw-aw (Aw-aw-aw-aw)  Hai Om Funky (Funky) Tampang keren istri satu anak dua Bekerja keras and jago gaul Di senangi teman kaga punya lawan Sering bikin orang tertawa (Ha-ha-ha) Lupa akan masalah  Di negeri yang katanya, uh yeah Gemah Ripah, oh Jenawi Yang telah berubah arti Oh sayang, sayang, sayang ...
Kembali;Steven & Coconuttreez;Top Reggae Indonesia;https://open.spotify.com/track/0ZQUVJVtCdGTcUmLCkDJTW;['indonesian reggae'];Alright, yeah Richard  Aku kembali (wo-oh) T'lah sekian lama (wo-oh) Mencari arti (wo-oh) Jalani mimpi  Ku kembali Tempat di mana ku bisa bersembunyi Hanya di sini Kulepaskan resah hati, ow  Dari cerita (wo-oh) Kisah yang lalu (wo-oh) Dan ku berharap (wo-oh) Terangi jiwa  Dari semua yang pernah ...
Ngayogjakarto;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/50y195DyphPnsnKUDn0fYX;['indonesian reggae'];Yen dieling-eling, yen dieling-eling Manise ora iso ilang Yen dieling-eling, yen dieling-eling Manise ora iso ilang  Mlaku-mlaku nang Ngayogjokarto Lali omah lali wektu, mrono konco mrene konco Rame-rame mampir ngombe umbar ngguyu Crito ngalor-ngidul weteng luwe ora usah bingung  Sego kucing ora popo rego miring monggo kerso Ngayogjokarto Ngayogjokarto  ...
Republik Sulap;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/2Z9Yy4HHQpkPfCqH91R6WR;['indonesian reggae'];Eyy, aku lahir di negeri sulap (Negeri sulap) Aku besar di republik sulap (Republik sulap)  Negerinya para pakar pesulap Suka menyulap apa saja Dari nggak ada hingga di ada-ada Dari yang ada hingga tiada  ...
Wanita Munafik;Sejedewe;Top Reggae Indonesia;https://open.spotify.com/track/3xPfclq8rBilL3mxLeS7I0;['indonesian reggae'];Hey kau wanita munafik jangan kau tutupi parasmu. Wajahmu memanglah cantik. Tapi mengapa otak tak maju. Dan kau wanita munafik. Banyak alasan tuk jauhi. Seribu cara engkau rakit. Agar terus bisa bersamaku.  Mulai mancing perasaan cinta. Kau pasang umpan. Wajah yang menggoda. Kau tutupi semua. Kesalahan. Kau putar cerita. Untuk berdusta.  ...
And I Hope;Sunset;Top Reggae Indonesia;https://open.spotify.com/track/7EwzVsQ7CvERq37qeUQGaz;['indonesian reggae'];Mungkin sekarang kau telah melupakanku Dan mungkin sekarang kau bahagia di sana Tetapi di sini ku merindukanmu And I hope you come back again  Cinta yang kuberikan kini telah sia-sia Hanya untuk kamu semuanya akan kulakukan Tapi kau sia-siakan semua (Semua) yang kuberikan  ...
Janji;Sunset;Top Reggae Indonesia;https://open.spotify.com/track/1WldpQtR5vqJXj1fjx5hPx;['indonesian reggae'];Gak usah banyak bicara Kalau gak ada hasilnya Gak perlu kebanyakan janji Percuma kalau gak ada bukti  Sekian lama kami berharap Bukti dari semua janjimu Tapi apa yang kudapatkan Hanya kecewa dan sakit hati  Dari dahulu hingga sekarang cuma janji Gak ada bukti, omong kosong ...
Pacarku Yang Cantik;Sunset;Top Reggae Indonesia;https://open.spotify.com/track/54StChtR6Xolaan43MaWNW;['indonesian reggae'];Awal kita berjumpa Aku jatuh cinta padamu Rambutnya panjang dan pirang Cantik dirimu bagai bidadari  La-la-la, la-la-la-la-la La-la-la, la-la-la-la-la  Kuragu untuk ungkapkannya Aku hanyalah orang yang tak punya Hanya sebuah cinta yang ku punya Yang kuberikan tulus hanya untukmu  Lovely, sedang apa kamu di sana? Apa kamu sedang memikirkanku? Lovely, di mana kamu saat ini? Aku sangat merindukanmu ...
Keadilan Untuk Siapa;Uncle Djink;Top Reggae Indonesia;https://open.spotify.com/track/4pXwbRdnRhsEX5s1NrCDNA;['indonesian reggae'];"Kaum buruh bekerja Demi keluarga tercinta Kini mulai terancam Kar'na suara yang dibungkam  Tuan-puan bicara Tawarkan keadilan ""Ini untuk siapa?"" ""Tak tahu jelas,"" jawabnya  Tolong, renungkanlah Tolong, rasakanlah ..."
Pesta Pantai;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/7eCDJCcrq6YCLXidF08ueZ;['indonesian reggae'];Angin laut semilir bertiup suara ombak di tepi pantai goyang kaki, kaki telanjang... ahha asik nian ikuti irama musik  pesta pantai perta pantai pesta pantai perta pantai  ...
Jalan - Jalan;Shaggydog;Top Reggae Indonesia;https://open.spotify.com/track/3ucm48GNC3keMysr6TnVc5;['indonesian indie'];Hei Mau kemana kita hari ini, Parjo? Wa ndak tau ini nanti Tergantung angin ajalah Oe oe setuju aja mau kemana Tapi nyanyi dulu ya  Enam hari sudah lamanya Bekerja keras bagaikan kuda Akhirnya ujung pekan tiba Saatnya jalan jalan bersama (asyik)  Pergi jauh keluar kota Lewati desa-desa Pikiran segar, hati jadi riang Duhai asyiknya  Jalan-jalan di akhir pekan Lihat ke kiri dan kanan Pohon-pohon dan burung-burung Semua menyambut riang  Okey He Butet ...
Kong Kali Kong;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/5sMtgArdvgjd8NcYOHwwt2;['indonesian reggae'];Diputar, diputar-putar, kongkalikong, kongkalikong Diputar, diputar-putar, kongkalikong, kongkalikong Cokot-cokotan, cokot-cokotan, saling tuduh, saling gigit Cokot-cokotan, cokot-cokotan, saling caplok Semakin bosan kita dibuatnya, biar lupa akar masalahnya  Terombang-ambing, terombang-ambing Masyarakat terombang-ambing Melihat kenyataan tingkah para pemimpin Yang telah disumpah untuk menjadi pemimpin Yang seharusnya bertanggung jawab  Pada kita semua yang dipimpinnya Bukan sebaliknya terus membabi buta Proyek ini, proyek itu, demi keuntungan diri sendiri ...
Witing Tresno;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/0Kwa4baGMXTrqmwL5WlJky;['indonesian reggae'];Pertama beta mengenalmu Rasanya biasa-biasa saja (Cuma biasa saja) Kedua, berteman denganmu Lama-lama kujatuh hati padamu  Bercanda tawa bersama Bahagia karena saling suka Kadang cemburu mewarnai hari-hari Huh, kita berdua  ...
Putuskan Saja Pacarmu;Bravesboy;Top Reggae Indonesia;https://open.spotify.com/track/3mHqANRsDYvDoRPR1YlrW4;['indonesian reggae', 'indonesian ska'];Ku tau kau sudah, sudah tak bahagia Cintamu cuma dianggap main-main saja Pacarmu yang kau anggap, anggap bagaikan raja Ternyata tak lebih dari seorang buaya  Coba bayangkan, coba renungkanlah Dirimu tak lebih hanya boneka saja Lebih baik putuskan, putuskan sajalah Cari cinta lain yang bisa buatmu bahagia  Wo-oo, karna ku memang pilihan Dan kau pun wajib, wajib untuk memilihku Wo-oo, karna ku memang pilihan Dan coba pilihlah, pilihlah aku  Putuskan saja pacarmu itu Pindahkan cintamu ke dalam hatiku Putuskan saja kekasihmu itu Agarku jadi pacarmu ...
Oh Cantik;Momonon;Top Reggae Indonesia;https://open.spotify.com/track/31Xt9ByLWBif8iEznar4ek;['indonesian reggae'];Lama ku tak bisa mencari cinta Disaat kugelisah, 'ku ingin menyapa  Tak mampu bicara tentang cinta Disaat kumencoba, kuyakin tak bisa  Oh, cantik, kau hanya jadi impian Kau bukan untuk disentuh hanya untuk di gupayang  Terpaku, terpana melihat senyumnya Ku malu 'tuk bertanya, kuyakin tak bisa ...
Tertanam;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/4vSInIU84VRNz9Rp4bXYAq;['indonesian reggae'];Sisa lamunanku diguyur hujan Menghantar merangkai kata Malam telah menghanyutkan jiwa Menjenguk rindu yang menggebu  Kenyataan lahirkan kesadaran Menghalal keraguan Saat ini kita menuai cinta Maka biarkanlah waktu berjalan apa adanya  ...
Gudbye Anjing;Steven & Coconuttreez;Top Reggae Indonesia;https://open.spotify.com/track/6adPrMNm2AqHZZCH9RLtoi;['indonesian reggae'];"Enggak ada yang tersisa Cuma rasa kecewa Saat semua janji yang terucap kini enggak bermakna  Sesak di dalam dada Rasanya enggak percaya Saat kita musti terpisah dan lupakan semua Semua  ""By my side"" that the words you said that night And now just become the words with no action but lies Now you just wasting my time  ..."
Bersamamu;Souljah;Top Reggae Indonesia;https://open.spotify.com/track/0wsIqifXGH25VnC71Dafm1;['indonesian pop rock', 'indonesian reggae', 'indonesian ska'];Di setiap sudut kota Kutemukan dirimu ada Dan melambaikan tangan Menghantar kehangatan Ke dalam hatimu, sayang Kucoba 'tuk berikan Sejuta kenyamanan Dan tetaplah ada  Bersamamu 'Ku akan terus kembali Menikmati Wangi cinta dan matahari Bersamamu 'Ku akan terus kembali Menikmati Pelangi saat badai pergi ...
Don't Worry U ... Yeah - Akustik Version;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/7KfriuwLQe20vbWgsGpujx;['indonesian reggae'];Yeah, mentari pagi beri salam lagi Suara burung ku sambut hari berganti Bob Marley masih bernyanyi Don't worry, uh-yeah  Jalani semua dengan apa adanya Biarlah waktu bicara bawa takdirnya Yok, kita lapangkan dada Don't worry, uh-yeah  Buatlah hidup ini semudah mungkin Nggak perlu disesali, bikin saja happy (Happy) Mengalir, nikmati, jangan bebani hati Yok, kita nyanyi bersama  ...
Sudah Sudahlah;Souljah;Top Reggae Indonesia;https://open.spotify.com/track/2BxdBN7l5r5dxj9yUJfkvi;['indonesian pop rock', 'indonesian reggae', 'indonesian ska'];Dan semua yang terjadi kini hanya rasa yang palsu Terus terjadi setiap hari demi hari Rasa sakit yang kau rasakan terulang, baby Dan terus-menerus berulang  Woi, andaikan aku bisa Sudahi cinta kita Yang penuh dengan rasa curiga Woi, andaikan aku bisa Andai kau lepas saja Mungkin kita 'kan lebih bahagia  Sudah sudahlah, baby Kita nggak bisa terus begini Berhentilah mencintai Dan biarkan aku pergi  Sudah sudahlah, baby Belum cukupkah sakit hati? Berhenti menyiksa diri Biarkan 'ku pergi  Walaupun kita kini telah lama bersama Saling menyayangi atas dasar nama cinta Namun rasa itu hilang entah ke mana Sebaiknya kita berpisah untuk lebih bahagia ...
Lagu Santai;Steven & Coconuttreez;Top Reggae Indonesia;https://open.spotify.com/track/5xNrCftiKTwkykqtTQLynE;['indonesian reggae'];You got sing this song for brother out there One two three four  Cinta yang sebenarnya indah sekali eh Kadang menipu dan bikin sakit hati yeah yeah Tapi lihatlah burung tetap bernyanyi yeah Terlalu indah untuk ditangisi yeah  Nyanyi lagu pantai Nyanyi lagu santai yeah Nyanyi lagu pantai Mari kita santai yeah  Cantik mengejar sesuatu yang belum pasti yeah ...
This Is My Way;Tony Q Rastafara;Top Reggae Indonesia;https://open.spotify.com/track/0wlq1hvB75WtcJyaAp8eAu;['indonesian reggae'];Sudah, sudah ku katakan (Sudah ku katakan) Sudah, sudah ku jelaskan (Sudah ku jelaskan)  Dari dahulu aku memang suka jalan ini Tak perlu kau tanyakan lagi mau kemana Segala problema, juga resikonya 'kan ku hadapi Jangan rayu lagi untuk mencoba jalan yang lain  This is my way (This is my way) I love my way (I love my way) This is my way (This is my way) ...
Hey Cantik;Shaggydog;Top Reggae Indonesia;https://open.spotify.com/track/00zzjdB9yyqegcHOEN2kKo;['indonesian indie'];Satu hal yang paling kusuka Dari dirimu Adalah ketika kupandang Kedua bola matamu, yeah  Oh, tak bosan, tak jemu-jemu Dan kupandang s'lalu Di saat engkau dekat atau jauh  Sayang, seribu sayang, kau ada yang punya Ku selalu bermimpi 'tuk bisa memilikimu, ho-ho-ho  Hei, kamu yang cantik Jangan berpaling dahulu Aku masih ingin memandangmu, oh, yeah  Hei, kamu yang cantik Ku ingin dekat denganmu ...
Satu Frekuensi;Souljah;Top Reggae Indonesia;https://open.spotify.com/track/6pOnmEtnsSKW9o0pl4wOjG;['indonesian pop rock', 'indonesian reggae', 'indonesian ska'];Satu hati, satu frekuensi Di kabut ini tersebar imajinasi Satu hati, satu frekuensi Pusatkan konsentrasi, mari lawan gravitasi  Satu hati, satu frekuensi Di kabut ini tersebar imajinasi Satu hati, satu frekuensi Pusatkan konsentrasi, mari lawan gravitasi  Bentangkan sayap, tenang mengudara Sadar akan merayap pelan di bawah gelap Diam dalam lamunan peretas imaji Organ-organ tanpa siaga, hilang kendali  Taruhlah kepala di meja Ganti pretensi dengan komedi-komedi indie satu frekuensi Biarkanlah sementara ini Du-du-du, la-la, di-di-di, semesta bertransformasi  Satu hati, satu frekuensi Di kabut ini tersebar imajinasi Satu hati, satu frekuensi ...
Cuma Main-Main;Tipe-X;Top Reggae Indonesia;https://open.spotify.com/track/0DRmKRP0RvIVTvExKN4ieG;['indonesian pop rock', 'indonesian ska'];Kita cuma main-main Jangan pikir lain-lain Apalagi jadi pacarku Nggak mungkin  Percuma kau rayu aku Percuma kau paksa aku Percuma semua percuma Percuma saja  Tapi tenang malam ini untukmu  Kalau sama-sama suka Buat apa mikir-mikir Malah cuma bikin pusing Nggak penting  Kau tau ku suka kamu ...
Bertahan;Steven Jam;Top Reggae Indonesia;https://open.spotify.com/track/6O2zWZvg7sbW0c7jqX43Ll;['indonesian reggae'];Hey ah Cu-ru du-ru ru cu-ru du-ru-ruru Cu-ruru curu-ruru ru-ru  Seringkali ku terbawa mimpi Tidurku gak usah jungkir balik lagi Keinginan semua terpenuhi Mereka yang ku percaya tepati janji, ye  Cu-ru du-ru ru cu-ru du-ru-ruru  Sakit hati lihat yang telah terjadi Banyak janji yang gak bisa ku nikmati Daripada terbuai mimpi-mimpi Mendingan kulakukan yang pasti-pasti  Kerja keras lagi Pasang badan lagi  Yang kupikirkan Bagaimana tetap bertahan ...
Kembali Berdansa;Shaggydog;Top Reggae Indonesia;https://open.spotify.com/track/2wUEPtqTxvWF0RlXpdi8b7;['indonesian indie'];Oh my brothers and my sisters Yes we expect on the dance floor one more time And welcome for the dinner haha. that's right Mari kembali lagi ke lantai dansa Mari nyanyikan lagi lagu yang sama Sudah kunantikan kau begitu lama Dan ku jaga api tetap menyala Mari kembali lagi ke lantai dansa Mari nyanyikan lagi lagu yang sama Sudah kunantikan kau begitu lama Dan ku jaga api tetap menyala Begitu lama. aku menunggu Tuk bisa lagi. berdansa denganmu Dan cukup lama. aku menghilang Kini kudatang sambutlah aku ...
Im Free;Souljah;Top Reggae Indonesia;https://open.spotify.com/track/2qRAqt9kxKcz3eeTpBOcAq;['indonesian pop rock', 'indonesian reggae', 'indonesian ska'];I'm free, I'm free I'm free like a bird and no one can tell me Aku kan slalu siap penuh energi Hadapi dunia yang lama ku nanti I'm free, I'm free I'm free like a bird and no one can tell me  Bermula dari awal yang sangat indah Hari harinya berjalan seperti biasa Tak pernah ia fikirkan satu masalah Semua dilepaskan tak disimpan di dalam dada One a troy control Semua orang pun bilang Seakan diotaknya hanya ada rasa riang Langkahnya cepat tepat penuh semangat Mengejar cita cita di waktu genggar  I'm free, I'm free I'm free like a bird and no one can tell me Aku kan slalu siap penuh energi Hadapi dunia yang lama ku nanti I'm free, I'm free ...
Move On;Souljah;Top Reggae Indonesia;https://open.spotify.com/track/1LF6CfyOTkiIV2mfQ10pu7;['indonesian pop rock', 'indonesian reggae', 'indonesian ska'];Yang di pilih yang di jalani Yang sakit di hatimu biarkanlah pergi Jika bukan sekarang mungkin terjadi nanti Yang terbaik datang bukan sembarang  Hidup yang berputar-putar, sulit, sukar Kita memang harus sabar Tarik nafas dalam dalam dalam tangismu Dan tersenyumlah  Hari yang indah telah menanti Usap dulu air matamu Kita nggak boleh terus disini Lupakanlah masa lalumu  Hari yang indah telah menanti Usap dulu air matamu ...
Hanya Ingin Pulang;Souljah;Top Reggae Indonesia;https://open.spotify.com/track/5BgVG99cG9QTZLhasksD8g;['indonesian pop rock', 'indonesian reggae', 'indonesian ska'];Seindah indahnya mimpiku Dan lautan di depan mataku Mengapa ku rasa sendiri Rindu yang terus menghantui  Hatiku tertinggal disana Terpisah pulau yang berbeda Dan rindu hati ini ku ingin kembali  Tak seperti anganku Tak seperti inginku Semua yang terjadi sakiti hatiku  Lebih dari yang ku mau dan Dari yang ku rasa ku hanya ingin pulang Lebih dari yang ku mau dan Dari yang ku rasa ku hanya ingin pulang  Melepas semua keraguan di hatiku Tuk meraih semua cita dan juga mimpi ...
Sorry;Souljah;Top Reggae Indonesia;https://open.spotify.com/track/5zACTHjFUQlR5d0RMQLPNO;['indonesian pop rock', 'indonesian reggae', 'indonesian ska'];Just so sorry I can't give you I got some out of ordinary love, I'm wishing you're not so sorry That I have to be and just like this way Don't you be so foolish, I love your more than yesterday  Now you want me living out of your heart I can't believe that you were loving me or you're not So sorry that I have to be and just like this way Just believe in you heart that you're always be my baby  Kau menghilang Ku tak percaya Hanya ini yang kau bisa  Setelah semua kisah Yang kau bilang indah Kau pilih pergi Dan kau sakiti  Kau cuma segini ...
Tak Selalu;Souljah;Top Reggae Indonesia;https://open.spotify.com/track/796ASjsQqxD4QOe9b5lm39;['indonesian pop rock', 'indonesian reggae', 'indonesian ska'];Set'lah semua yang pernah terjadi Kini di setiap hari-hariku Tak mau lagi diriku 'tuk mengulangi Kesalahan yang sama  Semua yang pernah kurasa, yang kucinta Hilang sekejap mata Semua yang pernah kurindu, yang kumau Kini pun semua sirna  Tak selalu, wo-oh Yang berkilau itu indah, wo-oh T'lah terbukti di dirimu, wo-oh Pergi dan sakitiku Wo-oh, oh-oh  Set'lah semua yang pernah terjadi ...
